Id,Reviews,Size,Installs,Type,Price
15186853,12,2458,100,Paid,1.99
47976702,1,56320,100,Free,0
50924000,1,3789,10,Paid,1.49
48365820,12639,98304,500000,Free,0
23969465,94,1126,1000,Paid,2.49
43783951,1436,20,100000,Free,0
51645710,15,12288,1000,Free,0
90808832,4,498,1000,Free,0
27836114,6784,13312,500000,Free,0
78152669,268,4301,50000,Free,0
93802477,1137,11264,50000,Free,0
25551012,27,600,5000,Free,0
58790129,3069,18432,500000,Free,0
91779852,79,3072,1000,Free,0
12712283,20843,14336,1000000,Free,0
27977904,137674,73728,5000000,Free,0
52065718,48,55296,5000,Free,0
12883704,1419,12288,100000,Free,0
41167559,18,37888,1000,Free,0
92465875,62,6656,10000,Free,0
50805068,49,6758,10000,Free,0
67173540,4069,51200,1000000,Free,0
63757618,175,4403,10000,Free,0
67826347,63,7782,10000,Free,0
23933369,47,5632,10000,Free,0
22997344,19,96256,1000,Free,0
62918388,439,35840,50000,Free,0
46814359,10,56320,500,Free,0
26948288,12,11264,1000,Free,0
36089449,13,12288,1000,Free,0
79374435,21,21504,1000,Free,0
91766609,11,27648,500,Paid,4.99
79070201,818,5427,100000,Free,0
26103895,4,30720,500,Free,0
21948079,42,10240,5000,Free,0
50074165,147,10035,10000,Free,0
17582680,103,3891,5000,Free,0
52381708,2,33792,100,Free,0
37105625,517,35840,10000,Free,0
61430879,3,3482,50,Free,0
59130511,12,2560,500,Free,0
46526783,19,12288,1000,Free,0
58597930,6060,592,500000,Free,0
36652073,654,51200,10000,Paid,4.99
33509153,316,19456,100000,Free,0
35387290,171,1024,1000,Paid,10
67392409,387,1126,50000,Free,0
65402494,16851,82944,100000,Paid,1.99
82615298,17,15360,100,Free,0
13309077,439,13312,5000,Free,0
19056102,541732,20480,5000000,Free,0
11587386,27,7270,500,Free,0
55046909,47,4608,1000,Free,0
34336046,191,10240,10000,Free,0
20895636,39,20480,1000,Free,0
50454932,4,8294,100,Free,0
35319007,93,1638,50000,Free,0
12148045,57,6246,1000,Free,0
38984081,182,5018,5000,Free,0
81378612,3,0,100,Free,0
26320798,2,20480,100,Free,0
87424766,2,9523,100,Free,0
18707091,47340,62464,1000000,Free,0
75861082,3,5939,500,Free,0
66613830,10159,6554,1000000,Free,0
54757400,57,4096,5000,Free,0
69246659,85015,47104,1000000,Free,0
19739723,2250,30720,100000,Free,0
69429360,112,1434,10000,Free,0
73066487,226,15360,10000,Free,0
23300734,214,1843,10000,Free,0
38434138,11179,19456,1000000,Free,0
33516984,1514,12288,100000,Free,0
42693852,470,21504,10000,Free,0
82632785,60,25600,10000,Free,0
25356162,11,3482,1000,Free,0
55761446,876,8909,1000000,Free,0
64695364,137,19456,10000,Free,0
73616313,117,10035,10000,Free,0
53805561,1189,18432,100000,Free,0
44354699,2802,15360,100000,Free,0
87759022,56409,44032,1000000,Free,0
27337203,167,2048,1000,Paid,0.99
11245765,398,2253,50000,Free,0
76954903,1740,4506,50000,Free,0
69650945,1372,5530,50000,Free,0
65983357,2,1434,5,Free,0
39235492,131,3379,1000,Paid,5.99
75152354,87,7475,10000,Free,0
58281708,3963,23552,100000,Free,0
35249065,7,2253,100,Free,0
15478352,2,3584,10,Free,0
96302208,30,4915,5000,Free,0
75875994,14,7475,500,Free,0
64498975,15753,13312,100000,Paid,3.49
54601594,1641,6349,10000,Free,0
45721382,4228,656,500000,Free,0
83167235,9307,5120,1000000,Free,0
97376612,1151,8499,10000,Free,0
68384077,12400,0,100000,Paid,4.99
96946409,528550,74752,10000000,Free,0
26469698,35337,7578,5000000,Free,0
48123661,142758,22528,10000000,Free,0
65544020,2674051,26624,50000000,Free,0
52331803,766,14336,10000,Paid,2.99
66728505,122010,7475,5000000,Free,0
72866518,136540,3174,1000000,Free,0
99491621,134412,11264,5000000,Free,0
38104024,38824,12288,1000000,Free,0
77331620,171017,13312,10000000,Free,0
70852145,6289,33792,1000000,Free,0
48832845,260527,50176,10000000,Free,0
47818926,419375,31744,10000000,Free,0
41225237,153649,0,10000000,Free,0
93971486,2464,34816,50000,Free,0
14563829,93898,45056,10000000,Free,0
85704703,52,56320,10000,Paid,2.99
25676472,528917,60416,10000000,Free,0
78088823,462614,61440,10000000,Free,0
25314385,39895,25600,5000000,Free,0
47041358,794058,57344,10000000,Free,0
24080597,119685,20480,10000000,Free,0
67634873,301,2355,50000,Free,0
27009068,236,221,50000,Free,0
81738940,88993,1536,10000000,Free,0
81378090,338742,49152,5000000,Free,0
20499081,23,31744,5000,Free,0
49009567,4569,7680,500000,Free,0
49377813,31,228,5000,Free,0
86064506,203,2355,10000,Free,0
92721456,824,2867,10000,Free,0
93777189,19,4608,500,Paid,8.99
85352377,9,33792,50,Paid,2.99
55799123,6514,73728,500000,Free,0
61196345,37,3379,1000,Free,0
87114247,154,6758,10000,Free,0
27078372,7,5325,500,Free,0
49680382,70,3584,500,Paid,0.99
12707396,459,11264,10000,Free,0
34547154,179,10240,10000,Free,0
32998928,17,9626,1000,Free,0
32243335,265,0,10000,Free,0
57206694,121,8909,10000,Free,0
25748803,100,6451,10000,Free,0
21387005,64,4198,5000,Free,0
89678712,37,37888,5000,Free,0
69106934,5,3277,100,Free,0
51199915,21,11264,10000,Free,0
60245283,78,3072,10000,Free,0
33008158,5,14336,100,Free,0
67697586,3323,48128,100000,Free,0
45620249,1,2560,10,Paid,3.49
52711145,29,2355,5000,Free,0
53797664,21,50176,1000,Free,0
54630739,33,45056,1000,Free,0
24934372,13,3072,1000,Free,0
84878157,954,7782,10000,Free,0
98267652,355613,60416,10000000,Free,0
87910127,504765,36864,5000000,Free,0
23016914,2440877,32768,10000000,Free,0
35835987,6715,9728,500000,Free,0
99683916,43090,97280,5000000,Free,0
56436434,937,35840,10000,Free,0
13872855,139545,64512,10000000,Free,0
35069314,22333,9933,1000000,Free,0
95779886,249,93184,10000,Free,0
23709277,117,64512,1000,Free,0
43866927,33,3174,1000,Free,0
85546629,16190,90112,1000000,Free,0
58475519,34,12288,5000,Free,0
55337669,2468915,94208,50000000,Free,0
84990070,304106,0,10000000,Free,0
75890423,11,23552,500,Free,0
30459585,38,7373,5000,Free,0
67103576,1186,6554,50000,Free,0
35916826,20,3482,1000,Free,0
58083875,166312,93184,5000000,Free,0
30444036,46,6246,1000,Free,0
85682032,128,22528,10000,Free,0
20520580,258,7066,50000,Free,0
73890685,264755,93184,10000000,Free,0
12012419,2354042,73728,50000000,Free,0
94499563,6895,10240,500000,Free,0
15640021,22,2253,100,Free,0
37955025,160,8704,5000,Free,0
53467951,1440,12288,100000,Free,0
16884635,78,11264,5000,Free,0
74064483,3,16384,500,Free,0
67442107,59,1331,10000,Free,0
27842916,16,18432,5000,Free,0
90842421,339,10240,5000,Paid,2.99
73286629,1,1229,10,Paid,3.04
84936698,80,8909,5000,Free,0
26306523,186648,43008,10000000,Free,0
80995312,74497,5427,5000000,Free,0
24875028,54034,5939,5000000,Free,0
99967379,47386,98304,1000000,Free,0
31588344,267787,21504,10000000,Free,0
72975934,498894,10240,50000000,Free,0
45541148,9149,81920,1000000,Free,0
27443054,191621,6246,10000000,Free,0
44219097,32849,1536,1000000,Free,0
30139455,251686,31744,10000000,Free,0
63648088,252006,26624,5000000,Free,0
32489873,483782,20480,10000000,Free,0
47259881,28694,2970,1000000,Free,0
35113716,785622,0,50000000,Free,0
66903633,234589,38912,50000000,Free,0
28415529,113183,36864,5000000,Free,0
78632014,951435,14336,50000000,Free,0
13103171,45610,176,10000000,Free,0
15464091,257531,45056,10000000,Free,0
49344983,198480,83968,5000000,Free,0
98642099,375996,3379,10000000,Free,0
59337974,152102,18432,10000000,Free,0
17336034,17108,8499,100000,Free,0
65730129,1764,8499,10000,Paid,3.99
88254985,24,8192,1000,Free,0
80572499,194,1536,10000,Free,0
90292909,1,3686,100,Free,0
24883167,3408,15360,50000,Free,0
51244352,8,6861,1000,Free,0
90257097,1,27648,10,Free,0
79568554,17,77824,100,Free,0
82709424,11100,15360,500000,Free,0
18373079,479939,15360,10000000,Free,0
99810726,2,3379,100,Paid,3.99
60435268,1648,36864,500000,Free,0
55646085,18,5837,1000,Free,0
43890333,668,1126,100000,Free,0
60049458,470,4198,10000,Paid,2.99
45806446,38,1126,10000,Free,0
15683920,5,6963,50,Paid,8.99
43007872,14,28672,1000,Free,0
82290869,10318,32768,1000000,Free,0
84016013,39,12288,10000,Free,0
27158934,19,22528,1000,Paid,4.99
31272051,59,1434,1000,Free,0
50485458,4,1229,1000,Free,0
19258474,53301,7782,10000000,Free,0
27335300,12,2970,500,Free,0
72138941,486,2560,10000,Free,0
30117447,3,11264,10,Paid,2.49
13115615,27,34816,1000,Free,0
55315361,10786,21504,1000000,Free,0
53105807,1,4608,500,Free,0
15949293,58,22528,10000,Free,0
37186665,43,34,1000,Free,0
72044632,6,14336,100,Free,0
20596011,7006,12288,500000,Free,0
59501336,2,1331,100,Free,0
93309338,8,3174,100,Free,0
93848475,122,11264,10000,Free,0
82448104,4,6042,100,Free,0
43476864,1,1126,10,Free,0
76524949,543,26624,10000,Free,0
22806300,53,6042,10000,Free,0
50088751,3,5837,100,Free,0
46133714,104068,37888,5000000,Free,0
25590484,3941129,78848,50000000,Free,0
35187426,314774,44032,5000000,Free,0
52672225,1878,20480,100000,Free,0
89520900,4,8192,1000,Free,0
18378366,78142,17408,5000000,Free,0
94990096,326042,10240,10000000,Free,0
66400740,35172,34816,1000000,Free,0
85242551,28633,82944,1000000,Free,0
62171541,3527,35840,100000,Free,0
54168314,151,102400,10000,Free,0
47256698,1130,49152,50000,Free,0
26357033,1,60416,100,Free,0
72841166,26307,0,1000000,Free,0
31903559,6450,14336,500000,Free,0
16956980,29387,16384,1000000,Free,0
77118361,168,24576,10000,Free,0
32410691,6,2355,1000,Free,0
28835038,38767,4198,5000000,Free,0
75638300,5623,28672,100000,Free,0
17459187,10440,27648,500000,Free,0
91554935,157997,27648,10000000,Free,0
37883264,81,6861,10000,Free,0
18071947,83545,23552,5000000,Free,0
24320695,34062,87040,1000000,Free,0
44491083,1484,41984,100000,Free,0
13214522,152395,14336,10000000,Free,0
94227854,3715,96256,100000,Free,0
83147996,975,46080,100000,Free,0
40138729,396090,26624,10000000,Free,0
50588238,417197,101376,10000000,Free,0
28811572,23,6042,1000,Free,0
86334851,466495,53248,10000000,Free,0
94445404,41683,64512,1000000,Free,0
39363611,96658,26624,1000000,Free,0
37986028,412888,35840,10000000,Free,0
35491631,231446,5530,10000000,Free,0
22774526,303394,54272,10000000,Free,0
40656847,39068,4096,500000,Free,0
12974202,3909032,52224,100000000,Free,0
40879083,211620,20480,10000000,Free,0
74453574,6026,39936,100000,Free,0
51722608,41331,5120,5000000,Free,0
92962661,28107,5837,500000,Paid,2.99
92362395,552635,29696,10000000,Free,0
35381558,217736,89088,10000000,Free,0
18082586,1648515,7270,100000000,Free,0
20028733,55952,62464,1000000,Free,0
24056955,609186,30720,10000000,Free,0
40967527,771001,53248,50000000,Free,0
15277927,617732,45056,10000000,Free,0
52748306,332623,4710,10000000,Free,0
13684221,371318,92160,10000000,Free,0
99491041,696665,93184,10000000,Free,0
75195033,860078,30720,10000000,Free,0
68600351,5997,20480,1000000,Free,0
79884798,796,28672,100000,Free,0
32363515,2013,16384,100000,Free,0
14148713,2925,16384,100000,Free,0
15938013,21095,8090,1000000,Free,0
26231130,21,58368,1000,Free,0
38946670,30,16384,1000,Free,0
18980688,10,25600,1000,Free,0
61642393,1628,34816,50000,Free,0
60706307,42,29696,1000,Free,0
64611851,68,89088,5000,Free,0
84718112,66,38912,10000,Free,0
31117878,429,18432,10000,Free,0
82609397,255,19456,100000,Free,0
85547625,9,71680,1000,Free,0
38989616,556,3379,10000,Free,0
52838190,1387,14336,50000,Free,0
38285252,192,67584,10000,Free,0
79845974,315,4403,1000,Paid,2.99
32423076,681,49152,100000,Free,0
81112508,9,31744,500,Free,0
20162306,6752,3379,1000000,Free,0
76211143,663,25600,50000,Free,0
66817882,2111,11264,100000,Free,0
37943400,708,33792,50000,Free,0
14100472,532,6554,10000,Free,0
92587250,2,3994,100,Free,0
12184616,5,1536,10,Free,0
11593414,124,23552,10000,Free,0
49788336,1,2458,10,Free,0
73965452,19388,35840,1000000,Free,0
55510404,204,11264,10000,Free,0
27639708,65,7270,500,Free,0
76085422,3,5427,100,Free,0
94520934,851,30720,100000,Free,0
82717102,6505,2048,50000,Paid,2.99
91223351,91186,6451,5000000,Free,0
44108582,120494,2355,10000000,Free,0
18053960,637,7373,100000,Free,0
39207293,79132,2253,10000000,Free,0
65734823,39682,6349,1000000,Free,0
50145397,18478,1741,1000000,Free,0
79580667,12,10240,1000,Free,0
82279280,32879,3277,5000000,Free,0
90571679,85,30720,10000,Free,0
28133512,23,11264,5000,Free,0
91256321,34612,2458,5000000,Free,0
14453456,2,1741,10,Paid,0.99
59748714,593,3379,100000,Free,0
98053305,253207,13312,10000000,Free,0
62868622,23348,3277,5000000,Free,0
51856794,133,8090,10000,Free,0
21504547,46242,5325,1000000,Free,0
59915490,40467,22528,1000000,Free,0
81370629,16192,1638,1000000,Free,0
33315269,802,9626,50000,Free,0
99450867,58981,5530,10000000,Free,0
72916722,177,1126,10000,Free,0
54120428,148715,3379,10000000,Free,0
99229657,24565,5632,1000000,Free,0
95955579,1322,4301,100000,Free,0
30266258,59632,10240,1000000,Free,0
23859237,8780,5120,1000000,Free,0
33464938,38607,2970,1000000,Free,0
21685498,90,30720,10000,Free,0
18514600,283,5530,10000,Free,0
27031115,55,3789,5000,Free,0
31200233,25,2970,5000,Free,0
11861526,942,3072,100000,Free,0
25779276,11,11264,1000,Free,0
73140253,18,3072,1000,Free,0
81127924,44,6451,1000,Free,0
87313922,54,20480,5000,Free,0
42164592,450,99328,10000,Free,0
52127698,51,259,1000,Free,0
48473613,50,5018,1000,Paid,1.99
51517090,11,36864,1000,Free,0
27034117,15,164,5000,Free,0
34096860,27,3072,1000,Free,0
45428359,7,16384,1000,Free,0
67816198,6,458,100,Free,0
46807192,11,5325,1000,Free,0
82522033,64,5837,5000,Free,0
96752868,32,8704,5000,Free,0
64347273,5985,6042,500000,Free,0
16022703,5,629,50,Paid,0.99
34333838,3,1741,500,Free,0
78606184,426,21504,5000,Paid,1.99
22910168,3,4096,100,Free,0
55649498,78,17408,10000,Free,0
96967266,61,4198,10000,Free,0
81445602,56,28,1000,Free,0
47411115,18,1843,100,Free,0
21015224,160,32768,50000,Free,0
29602197,505,288,10000,Paid,1.99
14586996,20,4301,10,Free,0
22767182,2055,17408,100000,Free,0
64146099,29,37888,5000,Free,0
47458274,794,15360,100000,Free,0
74594963,1,3891,10,Free,0
49448096,12,775,100,Free,0
29107618,89,33792,5000,Paid,4.49
11291020,905,4096,50000,Free,0
30935752,11872,63488,100000,Free,0
53154382,364013,27648,1000000,Free,0
67546068,707,15360,100000,Free,0
30082704,13079,30720,500000,Free,0
18050183,4856,18432,50000,Paid,2.49
64639599,2910,5427,50000,Free,0
15930222,3745,31744,1000000,Free,0
30718680,2032,51200,50000,Free,0
77565172,596,22528,50000,Free,0
68398540,166,2662,10000,Free,0
88540001,456474,88064,5000000,Free,0
21475822,267395,72704,5000000,Free,0
76371958,45359,32768,1000000,Free,0
70422150,25427,9421,1000000,Free,0
53226216,14432,16384,1000000,Free,0
14926588,226295,4301,10000000,Free,0
51645152,253155,3584,5000000,Free,0
61426496,7063,0,1000000,Free,0
87601966,549900,61440,10000000,Free,0
94709193,1073,6042,100000,Free,0
78426861,154108,79872,5000000,Free,0
35782828,155998,12288,10000000,Free,0
34655817,72161,5018,1000000,Free,0
96652214,43088,3072,1000000,Free,0
91863229,6320,6451,100000,Free,0
91106617,14089,8602,500000,Free,0
96515972,26452,4096,1000000,Free,0
21608235,6120,1946,100000,Free,0
40504901,7801,201,1000000,Free,0
54634642,57449,5120,1000000,Free,0
57921082,7566,4096,500000,Free,0
19716099,4649,30720,100000,Free,0
51893957,10484,9216,1000000,Free,0
73963306,2537,8704,500000,Free,0
33610703,86172,13312,1000000,Free,0
65874180,661,3482,100000,Free,0
41457418,7969,20480,100000,Free,0
24937338,688,4506,50000,Free,0
49156799,56664,8499,1000000,Free,0
61128337,2295,19456,100000,Free,0
27363792,1290,6554,100000,Free,0
75807066,15618,2458,1000000,Free,0
46758891,11402,5427,1000000,Free,0
46146254,1007,5325,100000,Free,0
83787447,401648,71680,10000000,Free,0
52608618,8193,41984,500000,Free,0
95781845,97,1946,10000,Free,0
58627212,1115,39936,100000,Free,0
94263149,1853,5939,500000,Free,0
30161591,1623,11264,1000000,Free,0
16681055,787,7066,100000,Free,0
11544845,18,15360,5000,Free,0
86076246,1922,4813,500000,Free,0
20105988,175,8397,50000,Free,0
49783679,784,18432,100000,Free,0
47811225,1283,4506,100000,Free,0
81122069,67,15360,10000,Free,0
70646734,10786,9626,500000,Free,0
12053481,623,3072,100000,Free,0
35589669,39,12288,5000,Free,0
58763876,293,3482,100000,Free,0
96471256,4813,5222,100000,Free,0
78582935,12,2048,1000,Free,0
79162725,3003,3277,1000000,Free,0
59709619,48,11264,5000,Free,0
53784153,16,14336,1000,Free,0
15757218,88,7885,10000,Free,0
30450913,49,12288,10000,Free,0
81384366,694,3891,100000,Free,0
90314359,634,8294,100000,Free,0
35896415,131,5530,50000,Free,0
18116852,56,10240,5000,Free,0
69370000,666,8909,100000,Free,0
27019347,25,3891,10000,Free,0
30442874,93,5734,10000,Free,0
29246758,121,3891,10000,Free,0
39214139,38,4198,5000,Free,0
48013927,39,11264,5000,Free,0
62361201,19,5837,1000,Free,0
90351440,91,3891,10000,Free,0
76332930,12111,9318,500000,Free,0
64938994,132,2560,5000,Free,0
31148347,38,6861,1000,Free,0
45328845,42,11264,5000,Free,0
53648366,132,7885,10000,Free,0
28059658,302,7168,50000,Free,0
34896975,742,44032,100000,Free,0
70226686,336,13312,100000,Free,0
98964736,41,20480,10000,Free,0
68142022,8432,60416,500000,Free,0
87720302,42,3994,100,Free,0
62911402,7812,27648,50000,Paid,19.99
19105854,3,16384,1000,Free,0
65824087,1661,64512,10000,Paid,9.99
25790698,617,12288,10000,Paid,1.99
92953581,9659,30720,100000,Paid,2.99
45559391,2576,45056,10000,Paid,4.99
69239271,19373,44032,1000000,Free,0
16085798,3358,17408,100000,Paid,14.99
88961415,145646,43008,10000000,Free,0
33578145,3,6451,500,Free,0
57503363,1911,20480,100000,Free,0
96460109,28140,16384,1000000,Free,0
72596999,5485,13312,1000000,Free,0
26914188,11250,6451,100000,Paid,9.99
83863095,15,2765,10000,Free,0
34498935,5093,57344,500000,Free,0
13527454,8450,1126,100000,Paid,13.99
53978453,194,26624,100000,Free,0
94761316,13492,57344,100000,Free,0
86567645,272,785,100000,Free,0
92105436,2362,25600,100000,Free,0
48258801,139432,4813,10000000,Free,0
19529305,707,6144,10000,Free,0
55023410,1638,5018,100000,Free,0
42164213,6512,18432,1000000,Free,0
88162274,68270,67584,1000000,Free,0
63099563,21381,41984,1000000,Free,0
79423360,58575,98304,1000000,Free,0
61627392,32881,77824,1000000,Free,0
11270550,6,4301,1000,Free,0
64602216,10225,36864,1000000,Free,0
40481386,441,24576,100000,Free,0
18604339,455496,35840,10000000,Free,0
57909573,84,23552,1000,Paid,4.29
40816863,475369,13312,50000000,Free,0
27634915,358633,19456,10000000,Free,0
56001098,23347,7782,5000000,Free,0
13222580,1626,98304,100000,Free,0
43396912,14432,35840,500000,Free,0
66320691,14253,82944,1000000,Free,0
70351062,15829,97280,1000000,Free,0
41583025,101738,10240,1000000,Free,0
97198873,372553,21504,10000000,Free,0
16653948,6716,4813,500000,Free,0
69817004,3345,27648,1000000,Free,0
70928611,200450,25600,10000000,Free,0
36504196,42182,3482,1000000,Free,0
40682342,87,33792,10000,Free,0
60846227,2700,5837,500000,Free,0
30283178,2310,3174,500000,Free,0
47381832,3847,4403,1000000,Free,0
22470763,85317,4608,5000000,Free,0
46261194,265,47104,10000,Paid,2.99
25151845,54,33792,500,Paid,2.99
44262968,1013,59392,50000,Paid,2.99
68385318,2311,9523,100000,Paid,1.99
40190744,2419,6349,100000,Free,0
71254236,97209,6861,1000000,Free,0
74628089,4518,41984,1000000,Free,0
88502727,146,6144,10000,Free,0
40417839,3397,9728,50000,Paid,3.99
79732074,3580,61440,100000,Free,0
84632390,18,31744,100,Paid,4.99
17806759,11748,36864,1000000,Free,0
33897705,1205,4403,100000,Free,0
78336265,267,1536,10000,Free,0
58561831,183,69632,10000,Free,0
86766752,76,1229,1000,Paid,4.99
59105882,429,12288,10000,Paid,3.99
12427057,138872,22528,10000000,Free,0
24488423,1091,46080,50000,Paid,2.99
93658524,11788,63488,1000000,Free,0
12128511,23022,81920,1000000,Free,0
52526680,22,34816,1000,Free,0
76051865,1985,3584,500000,Free,0
90023717,3725,68608,100000,Paid,2.99
98763401,1357,59392,50000,Paid,2.99
80060608,19291,5222,1000000,Free,0
42128001,68,5632,5000,Free,0
32579193,87766,12288,1000000,Paid,4.99
28398597,14002,19456,1000000,Free,0
23954309,22896,19456,1000000,Free,0
98380590,107778,9011,10000000,Free,0
37083335,2218,11264,500000,Free,0
80274646,10676,12288,1000000,Free,0
90227960,2596,32768,500000,Free,0
24059960,71852,22528,5000000,Free,0
23042319,4908,38912,500000,Free,0
12077326,2046,61440,100000,Free,0
89934846,3227,35840,500000,Free,0
46490795,253,15360,50000,Free,0
23036467,1576,44032,50000,Free,0
25207599,2,4506,500,Free,0
13900313,14,2150,1000,Free,0
73369507,15,23552,100,Free,0
62473881,5,636,500,Free,0
48621980,2962,4301,100000,Free,0
16077602,13,8090,1000,Free,0
51027795,768,1434,100000,Free,0
21874194,35,916,1000,Free,0
13084812,21423,86016,1000000,Free,0
68667537,22382,6758,1000000,Free,0
89862922,877576,12288,10000000,Free,0
52330854,12,14336,1000,Free,0
16420985,9,5120,500,Free,0
31674301,1417,2970,10000,Paid,3.28
84691797,5,8602,100,Free,0
90303719,631,3072,100000,Free,0
94468900,1,2662,10,Paid,4.99
91626449,22032,3789,1000000,Free,0
45017797,162933,102400,5000000,Free,0
27828460,127,5939,10000,Free,0
35051720,4,4608,1000,Free,0
57466333,9,3174,500,Free,0
22572129,2,22528,50,Paid,2.99
60138238,2,50176,500,Free,0
21688596,477,1638,10000,Free,0
95753537,39,9114,1000,Free,0
64207528,110,22528,5000,Free,0
90214108,10,23552,500,Free,0
36084626,190086,96256,1000000,Paid,2.99
58651962,3,6451,500,Free,0
24418339,8,1126,1000,Free,0
54764132,63779,97280,1000000,Free,0
17435338,1312936,21504,10000000,Free,0
31504342,25,9728,1000,Free,0
72901988,4,24576,100,Free,0
58864563,10,1536,1000,Free,0
91535402,1,8090,10,Free,0
80686356,18,13312,100,Free,0
52487828,1,24576,50,Free,0
66540378,783025,0,10000000,Free,0
76586092,4328,0,100000,Paid,2.99
70447554,137338,52224,5000000,Free,0
29885951,44,50176,1000,Free,0
57664643,18,994,1000,Free,0
31388676,199739,67584,10000000,Free,0
90185303,206,32768,1000,Paid,4.99
39991161,1,2970,100,Free,0
30912504,6231,9114,100000,Free,0
26200613,499,48128,10000,Paid,3.99
65926281,168,2150,50000,Free,0
65965208,124,12288,10000,Free,0
33239591,24985,7987,500000,Free,0
24216508,12759815,15360,100000000,Free,0
29431829,7578,25600,1000000,Free,0
33457430,13479633,14336,100000000,Free,0
78567968,436615,10240,10000000,Free,0
73089988,465831,9114,10000000,Free,0
23250135,67707,4915,1000000,Free,0
47231494,4847,3277,100000,Free,0
66242864,1133539,4813,10000000,Free,0
98977087,20941,2048,1000000,Free,0
91597699,93930,14336,5000000,Free,0
68760522,5174,4813,100000,Free,0
86117325,935,22528,50000,Free,0
91123776,19234,14336,500000,Free,0
73169091,7605,4403,500000,Free,0
46803382,12993,5325,1000000,Free,0
85031922,868,309,50000,Free,0
58775944,14051,8909,100000,Paid,3.99
84538566,1419,485,50000,Free,0
88527789,4595,2560,100000,Free,0
30232628,3390,9421,100000,Free,0
43548289,500,39936,50000,Free,0
12824994,23599,98304,100000,Free,0
62725396,313,7066,50000,Free,0
86362686,314,10035,50000,Free,0
57090379,101163,6349,5000000,Free,0
72103039,321,914,100000,Free,0
16772099,265,8397,50000,Free,0
94659212,1048766,13312,10000000,Free,0
53058079,116,49152,5000,Paid,4.6
36694260,5692,31744,1000000,Free,0
79206228,321,1331,50000,Free,0
60841071,86,29696,10000,Free,0
79095162,16,17408,1000,Free,0
78420407,12,19456,5000,Free,0
77967729,158,2662,10000,Free,0
85623703,99,72704,10000,Free,0
45781919,97,2662,10000,Free,0
48380377,29,14336,1000,Free,0
61040326,92,5222,10000,Free,0
92918762,5,13312,1000,Free,0
70488604,314,2662,50000,Free,0
83157973,67,66560,10000,Free,0
54161733,6827,8909,1000000,Free,0
18910839,551,903,100000,Free,0
53607333,10,25600,100,Free,0
46690192,23,4096,5000,Free,0
40093588,223,1741,50000,Free,0
40688907,770,2458,10000,Paid,4.99
97236616,3,8704,100,Free,0
18809824,118,26624,50000,Free,0
86472223,41,2048,10000,Free,0
38098462,21,2560,1000,Free,0
43382449,1,18432,100,Free,0
63397777,382,2970,100000,Free,0
96136120,13,1331,1000,Free,0
44548222,8,1741,1000,Free,0
38008144,6,2765,100,Free,0
94041602,11,608,1000,Free,0
87370888,81,22528,10000,Free,0
44648490,166,4301,5000,Free,0
30487250,3484,41984,500000,Free,0
82683968,1522,66560,100000,Free,0
55214663,5,15360,100,Free,0
82015719,2,9523,100,Free,0
90412060,66,9114,10000,Free,0
79285765,20,24576,5000,Free,0
65852000,14,4096,1000,Free,0
43367181,3816,31744,100000,Free,0
18883386,427,9728,100000,Free,0
29494227,1283,8397,100000,Free,0
81147243,17671,17408,1000000,Free,0
98381235,902,1843,100000,Free,0
97980566,44,30720,10000,Free,0
91250914,322,31744,10000,Free,0
62047651,843,8704,100000,Free,0
52812215,25,6451,1000,Free,0
73923739,386,6144,50000,Free,0
41854939,25,80896,5000,Free,0
26161347,9,6451,1000,Free,0
53450222,102,2458,10000,Free,0
50517384,38,5120,1000,Free,0
44263164,56,2048,1000,Paid,0.99
56504640,11,4506,1000,Free,0
79713116,18298,8192,500000,Free,0
72229206,9,39936,1000,Free,0
32750150,6,3584,500,Free,0
80301407,197,10035,10000,Free,0
69316375,6,15360,100,Free,0
69058969,10,6451,1000,Free,0
64441037,37,2253,5000,Free,0
93099321,3375,4301,100000,Free,0
68746011,155,16384,10000,Free,0
62951003,9,1536,100,Free,0
63214570,13,500,100,Paid,1.49
82794120,9,3482,1000,Free,0
91667637,35,13312,10000,Free,0
45216453,65,54,5000,Free,0
13267222,171,4915,10000,Free,0
49824079,6697,11264,500000,Free,0
90745186,6156,6758,500000,Free,0
65184100,416,16384,10000,Paid,2.99
66319387,552,1638,5000,Paid,1
42330785,5964,49152,500000,Free,0
63753721,3195,4710,100000,Paid,0.99
87011650,115,2867,5000,Free,0
97622850,22,23552,1000,Free,0
62906223,281,26624,5000,Free,0
48752544,15068,2560,1000000,Free,0
21197769,46,24576,1000,Free,0
21005121,449,57344,10000,Free,0
82394792,636,4096,100000,Free,0
56943841,27,2560,1000,Free,0
34790247,1894,40960,100000,Free,0
12742592,7,74752,10,Paid,0.99
60800905,67,31744,10000,Free,0
98404907,16,46080,500,Free,0
88066221,182,39936,10000,Free,0
55833425,28,49152,500,Paid,2.99
72762638,14,7373,5000,Free,0
56799637,127,14336,10000,Free,0
24728924,33,11264,5000,Free,0
47244407,51,21504,5000,Free,0
61583857,64,32768,5000,Free,0
75421257,6,16384,500,Free,0
65207772,4,33792,50,Paid,1.99
26850788,5,3482,50,Paid,0.99
26659592,5,1638,500,Free,0
95516180,13,43008,100,Paid,0.99
38265848,6,11264,100,Free,0
18304224,35,49152,5000,Free,0
95909432,5,40960,50,Paid,1.49
